piyush@12,A,AA,89.0,89.0,2,X,A,89.0,19,89.0,89.0,89.0,89.0,98.0,89.0,45.0,45.0,45.0,54.0,45.0,45.0,54.0,54.0,45.0
piyush@12,A,AA,89.0,89.0,2,X,A,89.0,19,89.0,89.0,89.0,89.0,98.0,89.0,45.0,45.0,45.0,54.0,45.0,45.0,54.0,54.0,45.0
satwik@12,A,W,89.0,98.0,3,X,A,92.0,19,89.0,89.0,89.0,99.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,98.0,89.0,98.0,89.0
satwik@12,A,W,89.0,98.0,3,X,A,92.0,19,89.0,89.0,89.0,99.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,98.0,89.0,98.0,89.0
aryandrolia,A,AA,9.4,90.0,2,X,A,80.0,21,88.0,89.0,87.0,78.0,77.0,75.0,76.0,98.0,95.0,88.0,84.0,82.0,74.0,71.0,72.0
aryandrolia,A,AA,9.4,90.0,2,X,A,80.0,21,88.0,89.0,87.0,78.0,77.0,75.0,76.0,98.0,95.0,88.0,84.0,82.0,74.0,71.0,72.0
asd,A,A,89.0,56.0,3,X,A,89.0,21,89.0,89.0,89.0,89.0,89.0,89.0,89.0,99.0,89.0,89.0,98.0,89.0,89.0,89.0,89.0
asd,A,A,89.0,56.0,3,X,A,89.0,21,89.0,89.0,89.0,89.0,89.0,89.0,89.0,99.0,89.0,89.0,98.0,89.0,89.0,89.0,89.0
sdf,A,A,12.0,14.0,2,X,A,14.0,12,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,98.0,89.0,98.0,89.0,89.0,89.0,89.0
sdf,A,A,12.0,14.0,2,X,A,14.0,12,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,98.0,89.0,98.0,89.0,89.0,89.0,89.0
qwe,A,A,15.0,89.0,2,X,A,56.0,21,15.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,65.0,55.0,56.0,56.0,56.0,56.0,56.0
qwe,A,A,15.0,89.0,2,X,A,56.0,21,15.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,65.0,55.0,56.0,56.0,56.0,56.0,56.0
ert,A,A,15.0,15.0,2,X,A,56.0,21,20.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
ert,A,A,15.0,15.0,2,X,A,56.0,21,20.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
poi,A,A,14.0,15.0,2,X,A,89.0,21,12.0,56.0,56.0,56.0,65.0,65.0,56.0,56.0,56.0,65.0,56.0,56.0,56.0,56.0,56.0
poi,A,A,14.0,15.0,2,X,A,89.0,21,12.0,56.0,56.0,56.0,65.0,65.0,56.0,56.0,56.0,65.0,56.0,56.0,56.0,56.0,56.0
rty,A,A,15.0,89.0,2,X,A,56.0,21,56.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,8.0,98.0,89.0,89.0,89.0,98.0,89.0
rty,A,A,15.0,89.0,2,X,A,56.0,21,56.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,8.0,98.0,89.0,89.0,89.0,98.0,89.0
zxc,A,A,15.0,89.0,2,X,A,56.0,21,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,8.0,89.0
zxc,A,A,15.0,89.0,2,X,A,56.0,21,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,8.0,89.0
xcv,A,A,89.0,45.0,1,X,A,45.0,21,15.0,89.0,89.0,89.0,89.0,9.0,89.0,89.0,98.0,9.0,9.0,9.0,89.0,89.0,89.0
xcv,A,A,89.0,45.0,1,X,A,45.0,21,15.0,89.0,89.0,89.0,89.0,9.0,89.0,89.0,98.0,9.0,9.0,9.0,89.0,89.0,89.0
fgh,A,A,45.0,56.0,2,X,A,89.0,21,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,9.0,8.0,98.0
fgh,A,A,45.0,56.0,2,X,A,89.0,21,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,9.0,8.0,98.0
sda,A,A,45.0,89.0,3,X,A,21.0,21,9.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0
sda,A,A,45.0,89.0,3,X,A,21.0,21,9.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0
dwa,A,A,54.0,59.0,4,X,A,56.0,21,56.0,89.0,89.0,89.0,89.0,8.0,99.0,89.0,98.0,98.0,98.0,98.0,98.0,98.0,89.0
dwa,A,A,54.0,59.0,4,X,A,56.0,21,56.0,89.0,89.0,89.0,89.0,8.0,99.0,89.0,98.0,98.0,98.0,98.0,98.0,98.0,89.0
pulkit,A,Y,100.0,50.0,2,X,C,95.0,20,7.0,66.0,77.0,99.0,45.0,88.0,99.0,78.0,89.0,99.0,78.0,99.0,1.0,4.0,67.0
